Time,Open,High,Low,Latest,Change,%Change,Volume,Open Int
11/27/2019,8407.23,8445.61,8399.63,8444.71,58.96,0.70%,241872,225744
11/29/2019,8422.02,8435.96,8402.13,8403.68,-41.03,-0.49%,243688,223005
12/2/2019,8409.87,8409.87,8274.61,8309.26,-94.42,-1.12%,562766,215643
12/3/2019,8201.63,8258.4,8168.82,8254.74,-54.52,-0.66%,618395,210730
12/4/2019,8291.86,8316.46,8285.88,8296.53,41.79,0.51%,415186,207781
12/5/2019,8321.19,8321.19,8272.83,8308.4,11.87,0.14%,372897,208187
12/6/2019,8370.23,8405.85,8365.25,8397.37,88.97,1.07%,305513,208805
12/9/2019,8388.75,8425.77,8359.87,8362.74,-34.63,-0.41%,297570,210908
12/10/2019,8364.55,8392.89,8339.37,8354.29,-8.45,-0.10%,415458,213003
12/11/2019,8371.65,8408.08,8361.37,8402.61,48.32,0.58%,320566,217769
12/12/2019,8391.91,8493.11,8380.09,8466.89,64.28,0.77%,619686,221563
12/13/2019,8459.55,8517.15,8442.09,8487.71,20.82,0.25%,777399,241675
12/16/2019,8544.26,8584.78,8542.42,8570.33,82.62,0.97%,504169,259402
12/17/2019,8586.33,8592.45,8564.15,8575.7,5.37,0.06%,456691,276325
12/18/2019,8587.2,8608.1,8578.56,8580.62,4.92,0.06%,390575,273825
12/19/2019,8592.68,8642.74,8592.68,8641.29,60.67,0.71%,349078,269234
12/20/2019,8666.57,8687.66,8656.48,8678.49,37.2,0.43%,307961,205253
12/23/2019,8703.06,8710.9,8690.14,8696.01,17.52,0.20%,195109,210755
12/24/2019,8705.3,8708.22,8684.12,8699.51,3.5,0.04%,106096,211094
12/26/2019,8717.95,8778.33,8716.03,8778.31,78.8,0.91%,171092,211537
12/27/2019,8805.86,8811.1,8749.86,8770.98,-7.33,-0.08%,323258,211469
12/30/2019,8766.39,8768.29,8671.92,8709.73,-61.25,-0.70%,404313,213719
12/31/2019,8681.33,8735.43,8674.38,8733.07,23.34,0.27%,284723,216734
1/2/2020,8802.22,8873.63,8786.9,8872.22,139.15,1.59%,417064,218476
1/3/2020,8755.17,8843.65,8755.17,8793.9,-78.32,-0.88%,600464,216148
1/6/2020,8713.89,8849.98,8713.89,8848.52,54.62,0.62%,469992,214046
1/7/2020,8857.14,8872.47,8821.68,8846.45,-2.07,-0.02%,510412,210289
1/8/2020,8845.45,8953.55,8834.94,8912.37,65.92,0.75%,724106,210199
1/9/2020,8990.04,9004.55,8938.53,8989.63,77.26,0.87%,457974,207099
1/10/2020,9021.88,9024.87,8951.83,8966.64,-22.99,-0.26%,472569,210559
1/13/2020,9007.94,9071.53,8991.35,9070.65,104.01,1.16%,380935,213893
1/14/2020,9068.02,9080.16,9020.92,9033.42,-37.23,-0.41%,553934,215871
1/15/2020,9039.31,9078.87,9008.95,9035.67,2.25,0.02%,497345,218699
1/16/2020,9088.08,9126.07,9066.31,9125,89.33,0.99%,398059,220109
1/17/2020,9159.48,9176.47,9118.98,9173.73,48.73,0.53%,438954,215649
1/21/2020,9145.64,9187.42,9141.78,9166.63,-7.1,-0.08%,533021,216925
1/22/2020,9212.35,9242.48,9179.27,9188.57,21.94,0.24%,519366,217113
1/23/2020,9186.14,9221.13,9145.23,9216.98,28.41,0.31%,617486,222378
1/24/2020,9266.35,9272.37,9101.44,9141.47,-75.51,-0.82%,759302,219704
1/27/2020,8915.5,9001.44,8910.97,8952.18,-189.29,-2.07%,793775,209437
1/28/2020,9013.23,9111.32,8994.28,9090.93,138.75,1.55%,632949,206168
1/29/2020,9141.52,9153.08,9067.29,9101.61,10.68,0.12%,578826,208714
1/30/2020,9038.92,9140.69,9019.72,9136.09,34.48,0.38%,847221,211516
1/31/2020,9169.91,9170.22,8961.59,8991.51,-144.58,-1.58%,899145,206705
2/3/2020,9033.52,9148.5,9031.07,9126.23,134.72,1.50%,681431,206089
2/4/2020,9256.94,9352.96,9224.86,9334.06,207.83,2.28%,564544,204786
2/5/2020,9441.34,9442.75,9311.88,9367.48,33.42,0.36%,730462,206759
2/6/2020,9395.69,9448.72,9357.86,9445.92,78.44,0.84%,545487,206243
2/7/2020,9397.77,9453.24,9376.91,9401.1,-44.82,-0.47%,593147,203234
2/10/2020,9373.2,9517.74,9373.2,9516.84,115.74,1.23%,500720,207772
2/11/2020,9567.81,9600.05,9493.63,9517.86,1.02,0.01%,590323,207829
2/12/2020,9569.82,9615.9,9552.03,9613.2,95.34,1.00%,455047,206834
2/13/2020,9540.67,9636.41,9532.74,9595.7,-17.5,-0.18%,614451,208064
2/14/2020,9613.88,9634.75,9583.08,9623.58,27.88,0.29%,489863,201229
2/18/2020,9567.27,9647.72,9567.27,9629.8,6.22,0.06%,669795,208321
2/19/2020,9683.94,9736.57,9676.07,9718.73,88.93,0.92%,420267,207916
2/20/2020,9696.66,9714.23,9513.23,9627.83,-90.9,-0.94%,803996,208455
2/21/2020,9582.54,9594,9406.38,9446.69,-181.14,-1.88%,913723,206795
2/24/2020,9036.23,9194.91,9034.19,9079.63,-367.06,-3.89%,1175246,205693
2/25/2020,9167.33,9178.77,8807.11,8834.87,-244.76,-2.70%,1348534,214665
2/26/2020,8883.01,9032.87,8813.92,8873.76,38.89,0.44%,1254704,207027
2/27/2020,8669.84,8786.68,8430.53,8436.67,-437.09,-4.93%,1586687,221046
2/28/2020,8160.66,8490.47,8135.57,8461.83,25.16,0.30%,1536110,223496
3/2/2020,8560.59,8879.39,8446.5,8877.98,416.15,4.92%,1382757,215952
3/3/2020,8882.91,8998.44,8519.84,8594.49,-283.49,-3.19%,1302411,216843
3/4/2020,8745.64,8949.91,8669.76,8949.28,354.79,4.13%,943245,215848
3/5/2020,8713.19,8864.19,8613.91,8671.66,-277.62,-3.10%,961560,212633
3/6/2020,8402.95,8571.88,8319.9,8530.34,-141.32,-1.63%,1103928,217502
3/9/2020,7912.14,8241.77,7912.14,7948.03,-582.31,-6.83%,571421,223640
3/10/2020,8235.62,8376.44,7942.13,8372.27,424.24,5.34%,1007293,220158
3/11/2020,8166.26,8224.73,7900.99,8006.12,-366.15,-4.37%,1009320,224250
3/12/2020,7484.63,7805.5,7255.61,7263.65,-742.47,-9.27%,944038,247504
3/13/2020,7683.04,7998.51,7301.88,7995.26,731.61,10.07%,1024672,259732
3/16/2020,7502.26,7563.45,6993.72,7020.38,-974.88,-12.19%,733046,281570
3/17/2020,7198.53,7550.13,6959.15,7473.95,453.57,6.46%,880796,296271
3/18/2020,7023.86,7336.88,6837.53,7175.18,-298.77,-4.00%,668378,298329
3/19/2020,7190.21,7514.13,7040.06,7288.52,113.34,1.58%,631613,294275
3/20/2020,7391.22,7487.83,6969.77,6994.29,-294.23,-4.04%,563465,200780
3/23/2020,6931.14,7145.29,6771.91,7006.92,12.63,0.18%,634866,205086
3/24/2020,7348.99,7555.91,7304.39,7553.82,546.9,7.81%,557363,199855
3/25/2020,7543.96,7777.61,7390.41,7469.62,-84.2,-1.11%,658447,194753
3/26/2020,7549.83,7913.11,7549.83,7897.13,427.51,5.72%,568753,193146
3/27/2020,7657.44,7817.74,7580.22,7588.37,-308.76,-3.91%,443737,188374
3/30/2020,7678.83,7902.09,7651.43,7889.01,300.64,3.96%,419953,187172
3/31/2020,7855.74,8011.6,7765.45,7813.5,-75.51,-0.96%,425145,186519
4/1/2020,7582.78,7701.68,7423.97,7486.29,-327.21,-4.19%,411646,187369
4/2/2020,7445.88,7641.86,7432.28,7635.66,149.37,2.00%,437479,190103
4/3/2020,7631.57,7673.49,7439.78,7528.11,-107.55,-1.41%,352137,183933
4/6/2020,7819.06,8110.66,7763.09,8081.66,553.55,7.35%,397341,186511
4/7/2020,8287.48,8305.59,8043.07,8049.31,-32.35,-0.40%,531939,183367
4/8/2020,8134.3,8254.41,8058.41,8229.54,180.23,2.24%,424794,179907
4/9/2020,8284.31,8334.23,8167.93,8238.53,8.99,0.11%,522963,180690
4/13/2020,8209.68,8338.15,8158.58,8332.74,94.21,1.14%,385447,180735
4/14/2020,8489.27,8708.55,8470.74,8692.16,359.42,4.31%,432702,177937
4/15/2020,8548.47,8666.24,8500.56,8591.96,-100.2,-1.15%,408145,179268
4/16/2020,8689.09,8793.35,8605.51,8757.83,165.87,1.93%,539913,179245
4/17/2020,8876.66,8879.24,8704.38,8832.41,74.58,0.85%,510031,175888
4/20/2020,8742.54,8855.18,8725.32,8726.51,-105.9,-1.20%,428343,176294
4/21/2020,8639.74,8663.09,8359.84,8403,-323.51,-3.71%,583026,179254
4/22/2020,8575.57,8708.48,8550.61,8664.63,261.63,3.11%,373328,176603
4/23/2020,8693.73,8796.49,8624.63,8641.5,-23.13,-0.27%,435369,177017
4/24/2020,8666.57,8791.36,8599.99,8786.6,145.1,1.68%,380377,180526
4/27/2020,8865.58,8887.62,8803.88,8837.66,51.06,0.58%,355791,180380
4/28/2020,8913.28,8918.38,8668.67,8677.6,-160.06,-1.81%,441115,181751
4/29/2020,8871.04,9025.82,8832,8982.76,305.16,3.52%,432864,183709
4/30/2020,9005.24,9023.03,8920.42,9000.51,17.75,0.20%,463201,183166
5/1/2020,8791.88,8887.58,8688.58,8718.18,-282.33,-3.14%,414854,181064
5/4/2020,8683.94,8840.33,8665.4,8834.11,115.93,1.33%,382220,184226
5/5/2020,8922.39,9031,8900.57,8930.62,96.51,1.09%,367435,184505
5/6/2020,8997.02,9065.58,8950.89,8984.86,54.24,0.61%,414225,187104
5/7/2020,9104.67,9136.18,9045.23,9101.88,117.02,1.30%,384128,191831
5/8/2020,9165.7,9224.49,9126.97,9220.35,118.47,1.30%,362813,192580
5/11/2020,9155.21,9346.27,9155.21,9298.92,78.57,0.85%,398750,198901
5/12/2020,9326.06,9354.45,9109.09,9112.45,-186.47,-2.01%,501020,196564
5/13/2020,9123.69,9209.49,8890.16,9000.08,-112.37,-1.23%,703833,198999
5/14/2020,8946.45,9097.75,8860.77,9094.43,94.35,1.05%,639591,198543
5/15/2020,8976.29,9157.46,8958.08,9152.64,58.21,0.64%,537790,199863
5/18/2020,9281.36,9367.54,9248.78,9331.93,179.29,1.96%,399098,198201
5/19/2020,9326.28,9422.9,9296.65,9298.54,-33.39,-0.36%,392885,198166
5/20/2020,9415.25,9498.28,9412.83,9485.02,186.48,2.01%,370290,205645
5/21/2020,9487.63,9515.05,9361.83,9377.99,-107.03,-1.13%,429508,207173
5/22/2020,9363.68,9421.93,9325.07,9413.99,36,0.38%,365750,210329
5/26/2020,9570.53,9570.53,9379.9,9389.98,-24.01,-0.26%,487261,210002
5/27/2020,9366.63,9445.06,9182.45,9442.05,52.07,0.55%,561935,215925
5/28/2020,9404.83,9568.89,9391.84,9416.71,-25.34,-0.27%,511467,215620
5/29/2020,9440.64,9570.16,9379.93,9555.52,138.81,1.47%,530742,212428
6/1/2020,9526.43,9609.38,9515.34,9598.89,43.37,0.45%,346289,210229
6/2/2020,9603.18,9660.08,9511.88,9657.31,58.42,0.61%,391476,209734
6/3/2020,9689.72,9729.69,9648.93,9704.69,47.38,0.49%,378075,211383
6/4/2020,9672.17,9741.97,9577.71,9629.66,-75.03,-0.77%,463809,217435
6/5/2020,9673.92,9846.63,9659.45,9824.39,194.73,2.02%,516673,219236
6/8/2020,9807.98,9904.52,9753.87,9901.52,77.13,0.79%,396624,217166
6/9/2020,9859.67,10006.9,9859,9967.17,65.65,0.66%,446980,216274
6/10/2020,10037.98,10155.2,10022.44,10094.26,127.09,1.28%,569099,213880
6/11/2020,9907.56,9978.19,9586.25,9588.48,-505.78,-5.01%,910795,209972
6/12/2020,9785.58,9849.01,9499.1,9663.77,75.29,0.79%,919766,210555
6/15/2020,9532.48,9809.41,9489.58,9776.89,113.12,1.17%,744770,228509
6/16/2020,9983.65,10010.89,9806.78,9949.37,172.48,1.76%,812831,228649
6/17/2020,9998.86,10058.65,9953.31,9982.48,33.11,0.33%,505116,229275
6/18/2020,9972.35,10018.56,9942.11,10012.05,29.57,0.30%,498585,231029
6/19/2020,10104.63,10121.67,9937.81,10008.64,-3.41,-0.03%,518625,178309
6/22/2020,10009,10134.64,9989.49,10130.33,121.69,1.22%,355144,179478
6/23/2020,10192.42,10306.9,10172.07,10209.82,79.49,0.78%,407044,182561
6/24/2020,10183.77,10232.42,9943.24,10002.7,-207.12,-2.03%,662404,183289
6/25/2020,10003.5,10106.47,9901.21,10101.83,99.13,0.99%,514664,185289
6/26/2020,10087.08,10093.98,9837.74,9849.36,-252.47,-2.50%,576773,191118
6/29/2020,9850.55,9965.08,9742.89,9961.16,111.8,1.14%,479907,193313
6/30/2020,9970.21,10185.35,9956.83,10156.85,195.69,1.96%,422615,194081
7/1/2020,10160.41,10321.77,10142.75,10279.25,122.4,1.21%,403192,199954
7/2/2020,10386.38,10432.55,10328.78,10341.89,62.64,0.61%,405150,202209
7/6/2020,10487.7,10625.1,10485.81,10604.06,262.17,2.54%,486836,211555
7/7/2020,10595.94,10704.93,10516.63,10524.01,-80.05,-0.75%,465549,212535
7/8/2020,10594.41,10669.13,10528.82,10666.7,142.69,1.36%,481281,209616
7/9/2020,10745.87,10785.96,10574.97,10754.59,87.89,0.82%,608075,211677
7/10/2020,10751.77,10842.78,10639.48,10836.33,81.74,0.76%,528008,213408
7/13/2020,10951.54,11069.26,10574.56,10602.21,-234.12,-2.16%,737002,218757
7/14/2020,10502.85,10701.88,10370.79,10689.52,87.31,0.82%,916661,223283
7/15/2020,10752.11,10780.4,10570.96,10701.68,12.16,0.11%,720740,229455
7/16/2020,10589.86,10658.9,10495.09,10626.46,-75.22,-0.70%,629529,238568
7/17/2020,10651.59,10680.7,10558.78,10645.22,18.76,0.18%,443324,236952
7/20/2020,10672.96,10971.52,10621.9,10952.08,306.86,2.88%,496826,234616
7/21/2020,11015.54,11017.43,10800.87,10833.07,-119.01,-1.09%,588819,222203
7/22/2020,10850.92,10910.24,10776.24,10870.75,37.68,0.35%,484350,219782
7/23/2020,10853.16,10885.38,10531.21,10580.59,-290.16,-2.67%,645012,223911
7/24/2020,10389.53,10543.42,10313.94,10483.13,-97.46,-0.92%,653424,224870
7/27/2020,10547.11,10689.55,10527.64,10674.38,191.25,1.82%,445328,226924
7/28/2020,10644.34,10662.19,10527.43,10532.5,-141.88,-1.33%,445695,220915
7/29/2020,10602.4,10694.88,10587.19,10662.98,130.48,1.24%,368447,225414
7/30/2020,10578.62,10737.03,10531.79,10715.51,52.53,0.49%,521914,222234
7/31/2020,10886.36,10908.34,10707.4,10905.88,190.37,1.78%,632617,223330
8/3/2020,11018.02,11085.5,10997.67,11055.08,149.2,1.37%,390343,225022
8/4/2020,11048.5,11097.85,11002.55,11096.54,41.46,0.38%,396148,228566
8/5/2020,11107.24,11141.69,11077.7,11125.44,28.9,0.26%,349307,229004
8/6/2020,11116.49,11282.23,11090.5,11267.08,141.64,1.27%,420737,233078
8/7/2020,11235.23,11276.3,11044.6,11139.39,-127.69,-1.13%,533110,235909
8/10/2020,11153.51,11159.38,10941.87,11085.17,-54.22,-0.49%,486113,238578
8/11/2020,11030.66,11090.92,10855.06,10876.08,-209.09,-1.89%,562444,235063
8/12/2020,10972.07,11190.26,10970.87,11157.72,281.64,2.59%,434675,231114
8/13/2020,11174.64,11271.22,11139.64,11178.37,20.65,0.19%,414334,228292
8/14/2020,11187.82,11213.27,11106.93,11164.45,-13.92,-0.12%,399010,226221
8/17/2020,11231.97,11306.47,11228.14,11288.57,124.12,1.11%,246659,229426
8/18/2020,11339.76,11421.1,11279.08,11399.03,110.46,0.98%,327589,229944
8/19/2020,11397.23,11440.22,11303.4,11318.64,-80.39,-0.71%,411758,231032
8/20/2020,11277.05,11497.18,11268.46,11477.05,158.41,1.40%,401870,232862
8/21/2020,11476.85,11574.79,11461.53,11555.16,78.11,0.68%,415683,229804
8/24/2020,11703.34,11728.09,11535.55,11626.17,71.01,0.61%,618754,229717
8/25/2020,11610.58,11723.95,11580.89,11721.81,95.64,0.82%,497143,234983
8/26/2020,11779.35,11979.65,11768,11971.94,250.13,2.13%,580524,244923
8/27/2020,11997.89,12047.99,11842.84,11926.16,-45.78,-0.38%,710925,245207
8/28/2020,11992.68,12018.14,11928.69,11995.85,69.69,0.58%,489996,245424
8/31/2020,12017.46,12167.46,12000.11,12110.7,114.85,0.96%,483163,245038
9/1/2020,12194.43,12300.44,12132.78,12292.86,182.16,1.50%,521847,245148
9/2/2020,12417.45,12439.48,12176.18,12420.54,127.68,1.04%,729375,246544
9/3/2020,12202.87,12235,11662.11,11771.37,-649.17,-5.23%,937665,242111
9/4/2020,11710.99,11846.18,11145.99,11622.13,-149.24,-1.27%,1213830,240338
9/8/2020,11157.84,11400.45,11055.16,11068.26,-553.87,-4.77%,1033767,250803
9/9/2020,11308.25,11480.37,11197.13,11395.85,327.59,2.96%,744943,271241
9/10/2020,11501.43,11566.34,11095.94,11154.12,-241.73,-2.12%,962477,290055
9/11/2020,11251.19,11280.41,10945.22,11087.4,-66.72,-0.60%,875294,318994
9/14/2020,11250.8,11363.25,11192.82,11277.76,190.36,1.72%,869098,335844
9/15/2020,11432.94,11495.4,11367.2,11438.87,161.11,1.43%,743597,348364
9/16/2020,11467.9,11486.09,11242.96,11247.6,-191.27,-1.67%,781778,340764
9/17/2020,10973.7,11160.04,10936.8,11080.95,-166.65,-1.48%,976639,368967
9/18/2020,11147.8,11153.97,10769.4,10936.98,-143.97,-1.30%,801447,343235
9/21/2020,10781.89,10984.76,10677.85,10980.22,43.24,0.40%,729323,336468
9/22/2020,11082.09,11207.08,10943.26,11186.37,206.15,1.88%,574408,332017
9/23/2020,11167.22,11179.59,10806.05,10833.33,-353.04,-3.16%,656923,333470
9/24/2020,10746.35,11026.43,10728.41,10896.47,63.14,0.58%,792701,329298
9/25/2020,10910.5,11177.73,10851.68,11151.13,254.66,2.34%,601304,317215
9/28/2020,11332.32,11369.4,11243.24,11364.45,213.32,1.91%,569271,283286
9/29/2020,11354.7,11396.22,11305.79,11322.95,-41.5,-0.37%,445641,275596
9/30/2020,11328.55,11535.01,11328.55,11418.06,95.11,0.84%,648600,260149
10/1/2020,11554.96,11606.73,11488.6,11583.2,165.14,1.45%,581001,248140
10/2/2020,11328.85,11479.08,11225.17,11255.69,-327.51,-2.83%,807674,273960
10/5/2020,11345.24,11512.06,11336.07,11509.06,253.37,2.25%,398800,274730
10/6/2020,11476.68,11536.42,11256.26,11291.27,-217.79,-1.89%,612798,277502
10/7/2020,11412.65,11519.55,11382.48,11503.19,211.92,1.88%,443397,277407
10/8/2020,11576.44,11582.78,11510.24,11550.94,47.75,0.42%,403754,277082
10/9/2020,11615.57,11727.6,11600.86,11725.85,174.91,1.51%,408726,276331
10/12/2020,11900.12,12204.75,11880.23,12088.11,362.26,3.09%,758157,243790
10/13/2020,12131.07,12187.78,12032.75,12083.17,-4.94,-0.04%,756191,226211
10/14/2020,12105.1,12159.21,11913.57,11985.36,-97.81,-0.81%,597624,221348
10/15/2020,11785.95,11928.63,11765.49,11898.57,-86.79,-0.72%,596794,215055
10/16/2020,11952.12,12034.13,11824.14,11852.17,-46.4,-0.39%,527710,218600
10/19/2020,11913.01,11962.47,11606.48,11634.35,-217.82,-1.84%,623966,218868
10/20/2020,11679.08,11801.39,11613.76,11677.84,43.49,0.37%,623584,219891
10/21/2020,11686.19,11789.46,11646.47,11665.37,-12.47,-0.11%,600347,219358
10/22/2020,11712.64,11739.22,11529.73,11662.91,-2.46,-0.02%,584193,222446
10/23/2020,11680.72,11693.01,11569.09,11692.57,29.66,0.25%,501590,223285
10/26/2020,11584.17,11708.08,11360.73,11504.52,-188.05,-1.61%,675093,226788
10/27/2020,11560.86,11633.49,11503.1,11598.95,94.43,0.82%,552143,227676
10/28/2020,11415.44,11426.1,11141.05,11142.76,-456.19,-3.93%,750706,223119
10/29/2020,11227.27,11467.37,11187.08,11350.74,207.98,1.87%,606968,219299
10/30/2020,11265.7,11293.76,10960.02,11052.95,-297.79,-2.62%,803730,218616
11/2/2020,11152.48,11222.52,10957.11,11084.76,31.81,0.29%,603451,220990
11/3/2020,11155.85,11356.08,11115.55,11279.91,195.15,1.76%,510073,222955
11/4/2020,11630.81,11846.46,11564.91,11777.02,497.11,4.41%,844572,225687
11/5/2020,12021.77,12117.04,11984.53,12078.07,301.05,2.56%,579609,229617
11/6/2020,12044.29,12116.91,11895.5,12091.35,13.28,0.11%,553605,227469
11/9/2020,12194.71,12267.42,11818.24,11830.39,-260.96,-2.16%,734428,229487
11/10/2020,11710.06,11761.95,11512.46,11624.29,-206.1,-1.74%,836033,238100
11/11/2020,11734.81,11904.13,11714.32,11892.93,268.64,2.31%,547039,234847
11/12/2020,11924.15,11976.89,11786.09,11827.14,-65.79,-0.55%,555574,232063
11/13/2020,11910.62,11957.09,11808.95,11937.84,110.7,0.94%,446128,233085
11/16/2020,11913.24,12035.5,11894.69,12013.38,75.54,0.63%,472288,235358
11/17/2020,12030.27,12047.13,11964.2,11977.49,-35.89,-0.30%,402033,238473
11/18/2020,11963.36,12027.15,11892.54,11894.71,-82.78,-0.69%,476293,237642
11/19/2020,11863.12,12000.29,11842.66,11985.43,90.72,0.76%,422128,240865
11/20/2020,11976,12017.42,11903.57,11906.44,-78.99,-0.66%,358555,239578
11/23/2020,11959.89,12001.83,11817.53,11905.94,-0.5,0.00%,426207,240688
11/24/2020,11949.43,12094.16,11878.31,12079.81,173.87,1.46%,402358,247258
11/25/2020,12112.11,12174.99,12081.51,12152.22,72.41,0.60%,386698,248124
11/27/2020,12220.37,12306.71,12214.44,12258.21,105.99,0.87%,297473,246808
11/30/2020,12278.78,12299.61,12090.93,12268.32,10.11,0.08%,494555,245546
12/1/2020,12387.62,12510.02,12338.36,12455.33,187.01,1.52%,466504,245965
12/2/2020,12396.89,12472.25,12318.27,12456.41,1.08,0.01%,402704,245148
12/3/2020,12469.16,12538.92,12445.36,12467.13,10.72,0.09%,378520,246059
12/4/2020,12479.91,12531.21,12450.51,12528.48,61.35,0.49%,324612,243951
12/7/2020,12523.57,12610,12523.12,12596.47,67.99,0.54%,328738,244441
12/8/2020,12574.84,12651.35,12504.97,12635.72,39.25,0.31%,373191,244507
12/9/2020,12626.97,12643.24,12311.3,12364.64,-271.08,-2.15%,650560,238176
12/10/2020,12265.48,12447.85,12226.13,12401.74,37.1,0.30%,588943,244674
12/11/2020,12327.07,12378.61,12236.8,12375.41,-26.33,-0.21%,675474,256889
12/14/2020,12427.86,12544.31,12426.25,12462.21,86.8,0.70%,718120,264309
12/15/2020,12565.28,12596.84,12467.57,12595.92,133.71,1.07%,625021,276828
12/16/2020,12607.87,12698.11,12568.71,12668.16,72.24,0.57%,561312,274675
12/17/2020,12741.64,12760.97,12685.98,12752.06,83.9,0.66%,473441,270641
12/18/2020,12786.92,12793.47,12611.22,12738.18,-13.88,-0.11%,461336,210956
12/21/2020,12589.42,12706.44,12474.03,12690.26,-47.92,-0.38%,607102,212706
12/22/2020,12715.48,12761.23,12606.42,12717.56,27.3,0.22%,457424,210798
12/23/2020,12733.75,12737.59,12649.6,12653.14,-64.42,-0.51%,358172,209745
12/24/2020,12668.19,12732.55,12665.8,12711.01,57.87,0.46%,173555,210829
12/28/2020,12813.97,12861.91,12747.05,12838.86,127.85,1.01%,346984,213218
12/29/2020,12909.86,12925.53,12816.59,12843.49,4.63,0.04%,394392,216887
12/30/2020,12900.03,12917.45,12828.79,12845.36,1.87,0.01%,334449,217989
12/31/2020,12852.96,12897.83,12804.75,12888.28,42.92,0.33%,280686,219842
1/4/2021,12944.71,12944.9,12537.74,12694.66,-193.62,-1.50%,651945,220752
1/5/2021,12679,12809.67,12679,12802.38,107.72,0.85%,483977,220898
1/6/2021,12595.44,12803.29,12572.7,12623.35,-179.03,-1.40%,756381,228364
1/7/2021,12752.62,12966.68,12747.43,12939.57,316.22,2.51%,436813,230641
1/8/2021,13025.26,13110.13,12939.73,13105.2,165.63,1.28%,508964,231002
1/11/2021,12968.06,13023.21,12883.59,12902.49,-202.71,-1.55%,455336,229818
1/12/2021,12916.1,12957.43,12783.71,12892.09,-10.4,-0.08%,462339,232289
1/13/2021,12911.87,13008.85,12878.02,12973.63,81.54,0.63%,416591,235589
1/14/2021,13010.94,13037.05,12886.16,12898.69,-74.94,-0.58%,418027,235122
1/15/2021,12893.04,12941.29,12758.1,12803.93,-94.76,-0.73%,540498,237387
1/19/2021,12918.89,13012.09,12861.3,12996.54,192.61,1.50%,482215,235051
1/20/2021,13139.03,13332.26,13138.3,13296.45,299.91,2.31%,439230,238469
1/21/2021,13356.7,13433.69,13297.79,13404.99,108.54,0.82%,422508,236338
1/22/2021,13367.12,13404.77,13336.9,13366.4,-38.59,-0.29%,408080,233095
1/25/2021,13519.15,13563.7,13209.73,13483.29,116.89,0.87%,665026,231819
1/26/2021,13507.47,13536.3,13440.75,13490.19,6.9,0.05%,502937,232059
1/27/2021,13374.82,13393.51,13034.14,13112.65,-377.54,-2.80%,787833,226763
1/28/2021,13157.81,13401.85,13150.1,13201.53,88.88,0.68%,624758,224873
1/29/2021,13124.23,13167.87,12845.43,12925.38,-276.15,-2.09%,740380,224122
2/1/2021,13074.21,13280.22,12983.1,13248.9,323.52,2.50%,550469,228973
2/2/2021,13366.17,13501.23,13363.76,13456.12,207.22,1.56%,492429,234732
2/3/2021,13548.48,13549.87,13400.08,13402.37,-53.75,-0.40%,499585,232976
2/4/2021,13459.73,13563.13,13406.44,13560.89,158.52,1.18%,409029,233468
2/5/2021,13592.07,13642.96,13527.81,13603.96,43.07,0.32%,432961,231928
2/8/2021,13666.68,13698.41,13607.96,13695.02,91.06,0.67%,394480,232932
2/9/2021,13667.14,13741.79,13666.06,13687.08,-7.94,-0.06%,367821,234372
2/10/2021,13748.58,13769.17,13531.93,13655.27,-31.81,-0.23%,553493,238177
2/11/2021,13729.74,13747.2,13637.19,13734.35,79.08,0.58%,495739,241224
2/12/2021,13695.9,13816.25,13656.78,13807.7,73.35,0.53%,393571,245583
2/16/2021,13838.62,13879.77,13726.78,13773.77,-33.93,-0.25%,605591,235353
2/17/2021,13636.15,13713.14,13552.66,13699.71,-74.06,-0.54%,584348,233158
2/18/2021,13560.86,13669.94,13477.17,13637.51,-62.2,-0.45%,575235,232722
2/19/2021,13684.97,13701.69,13545.45,13580.78,-56.73,-0.42%,535877,236281
2/22/2021,13412.35,13447.37,13220.77,13223.74,-357.04,-2.63%,650106,240198
2/23/2021,12982.36,13259.85,12768.48,13194.71,-29.03,-0.22%,876815,240070
2/24/2021,13088.58,13309.56,12971.82,13302.19,107.48,0.81%,675652,243092
2/25/2021,13192.75,13292.37,12773.76,12828.31,-473.88,-3.56%,897265,249622
2/26/2021,12958.89,13090.36,12767.97,12909.44,81.13,0.63%,846211,248670
3/1/2021,13108.22,13293.24,13051.96,13282.95,373.51,2.89%,516373,242105
3/2/2021,13297.45,13301.62,13052.12,13059.95,-223,-1.68%,566251,244016
3/3/2021,13030.03,13057.29,12681.27,12683.33,-376.62,-2.88%,760393,255461
3/4/2021,12658.88,12799.08,12314.16,12464,-219.33,-1.73%,1057908,256108
3/5/2021,12602.89,12700.95,12208.39,12668.51,204.51,1.64%,1027288,259410
3/8/2021,12636.69,12718.58,12287.57,12299.08,-369.43,-2.92%,761744,269155
